Title,Note,URL,Tags,Comment
Cancha Las Perillas,,https://www.google.com/maps/place/Cancha+Las+Perillas/data=!4m2!3m1!1s0x8e44298c5549f093:0xfbde0c77ad8dd07a,🎏 Things to do,
Salento,,https://www.google.com/maps/place/Salento/data=!4m2!3m1!1s0x8e388db58fdb7389:0x279e1388933e2000,🎏 Things to do,
Filandia,,https://www.google.com/maps/place/Filandia/data=!4m2!3m1!1s0x8e388971c140a4ef:0xd79f82f4e2ae9498,🎏 Things to do,
Nevado del Tolima,,https://www.google.com/maps/place/Nevado+del+Tolima/data=!4m2!3m1!1s0x8e38bdfc42d36d27:0xd4366d167445644b,🎏 Things to do,
Mirador Encanto Filandia,,https://www.google.com/maps/place/Mirador+Encanto+Filandia/data=!4m2!3m1!1s0x8e3889fafd6d41b9:0x173cf1991387202a,🎏 Things to do,
Villa de Leyva,,https://www.google.com/maps/place/Villa+de+Leyva/data=!4m2!3m1!1s0x8e41d70e3c78a119:0x63446b78661193dd,🎏 Things to do,
San Gil,,https://www.google.com/maps/place/San+Gil/data=!4m2!3m1!1s0x8e69c72715c3eca9:0xa03bfda06440ee00,🎏 Things to do,
Catedral de Sal de Zipaquirá Salt,,https://www.google.com/maps/place/Catedral+de+Sal+de+Zipaquir%C3%A1+Salt/data=!4m2!3m1!1s0x8e407020507b7b01:0xdf488196ac237f,🎏 Things to do,
Lavandería en Bogotá (Domicilio Express) | Mr Jeff,,https://www.google.com/maps/place/Lavander%C3%ADa+en+Bogot%C3%A1+(Domicilio+Express)+%7C+Mr+Jeff/data=!4m2!3m1!1s0x8e3f9bf56cf6ca03:0xeedc40c41d00c40d,🤡 Misc,
Cambalache Parrilla Argentina,,https://www.google.com/maps/place/Cambalache+Parrilla+Argentina/data=!4m2!3m1!1s0x8e44284a97fc4e4f:0x54cb9addba65614e,🍝 Where to eat,
Dashka Salon,,https://www.google.com/maps/place/Dashka+Salon/data=!4m2!3m1!1s0x8e44297adc8ff74b:0x248441a5e0dcf1f,🧘‍♂️ Wellness,
